Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh",BTC / USD Denominated Closing Price,BTC / Active Addr Cnt,BTC / Tx per Second Cnt,BTC / 30 Day Volatility,BTC / Mean Tx Size (USD),BTC / Miner Supply (USD),BTC / Val in Addrs w/ Bal ? $1M USD,BTC / 30 Day Active Supply,BTC / SER (Supply Equality Ratio),BTC / Miner Revenue per Hash (USD),BTC / Miner Revenue per Hash per Sec (USD),BTC / Total Issuance (USD),"BTC / Mean Hash Rate, 30 Day",BTC / Mean Hash Rate,BTC / Mean Tx Fee (USD),BTC / Mean Difficulty,BTC / Difficulty,BTC / Market Cap (USD),BTC / Mean Block Size (in bytes),BTC / Addr Cnt of Bal ? $1M,BTC / Miner Revenue (USD)
1725840000,2024-09-09T00:00:00,28.77410947822536,10.361452086419922,17.16848750152095,252.2338436861235,90.82848898955704,150.49896143833266,57135.78144,736827,6.606921296,0.025844035,13957.04332,1.02009E+11,15585705.31,1315032.251,0.113893897,4.71723E-07,0.040756899,25889650.96,653667316.1,644910781.3,0.691914313,8.94717E+13,8.94717E+13,1.12854E+12,1700591.814,105296,26284563.35
1725926400,2024-09-10T00:00:00,28.22445479525393,10.245248857777467,16.910399206907304,247.41557073519598,89.80985148727727,148.23655944774944,57664.49982,733172,6.439965278,0.025201179,21616.74189,1.02926E+11,15594547.71,1333882.831,0.113926819,4.76708E-07,0.041187542,24687613.99,649790430.6,609329500.2,0.735222373,8.94717E+13,8.94717E+13,1.13901E+12,1612226.453,105727,25096784.36
1726012800,2024-09-11T00:00:00,26.960683333425358,9.863486988330083,16.220833857833824,236.33735010080667,86.46332694,142.19182959777132,57409.19507,662704,4.73369213,0.025136472,20022.70457,1.02481E+11,15591873.9,1332379.134,0.113939217,4.60721E-07,0.039806301,19375603.33,645750013.2,496254189,0.925436224,9.24345E+13,9.26716E+13,1.13399E+12,1638904.833,105546,19754043.73
1726099200,2024-09-12T00:00:00,26.415544455139646,9.887078303800234,16.17108108138135,231.55866269375412,86.67012841111286,141.7556967593889,58124.64181,775748,6.502581019,0.024981015,14079.98418,1.03773E+11,15601168.32,1335587.302,0.113939909,4.64336E-07,0.040118653,27609204.86,646705727.6,700222817.5,0.859082206,9.26716E+13,9.26716E+13,1.14815E+12,1555141.401,106051,28091995.99
1726185600,2024-09-13T00:00:00,25.557300880853933,9.716637529522556,15.8286825,224.03529952156555,85.17604458379472,138.75423081788188,60536.88145,794367,4.895428241,0.025577495,18262.06599,1.0809E+11,15636243.15,1347221.972,0.113951013,4.84606E-07,0.041869918,23268863.81,645799999.4,566627674.5,1.07755649,9.26716E+13,9.26716E+13,1.19582E+12,1660722.138,108036,23724654.16
1726272000,2024-09-14T00:00:00,24.743843716853927,9.580788961657527,15.535936627372342,216.90453402194154,83.98519603788988,136.18802047554595,60007.17025,688474,7.374907407,0.025325719,7759.909314,1.07151E+11,15631416.5,1336961.705,0.11396374,4.78482E-07,0.041340839,26065614.58,644113020.5,640335338.5,0.63787622,9.26716E+13,9.26716E+13,1.18538E+12,1660596.18,107744,26472000.4
1726358400,2024-09-15T00:00:00,24.058131961371426,9.478147073,15.315713901307433,210.89358477338192,83.08543724622939,134.25754805886098,59129.91975,643849,8.449328704,0.025179368,5965.960999,1.05595E+11,15620858.89,1320427.097,0.113939604,4.70186E-07,0.040624061,27901930.88,646859775.8,695616084.8,0.489004436,9.26716E+13,9.26716E+13,1.16808E+12,1631117.252,107113,28258750.33
1726444800,2024-09-16T00:00:00,23.336190906857144,9.327766249200932,15.052431389073831,204.56504948950968,81.76719894049538,131.9496135566212,58227.46422,746172,5.633946759,0.025285624,15175.04206,1.03983E+11,15602901.64,1333143.272,0.113953393,4.65003E-07,0.040176291,22745103.21,644606405,575841133.3,0.801209908,9.26716E+13,9.26716E+13,1.15027E+12,1673546.6,106105,23135160.81
1726531200,2024-09-17T00:00:00,23.45689145657143,9.505602414103297,15.32545291168813,205.62311050830513,83.32611076202953,134.34292022385813,60238.21773,732953,6.386643519,0.025982406,13455.57847,1.07583E+11,15633097.76,1345011.748,0.113945622,4.81077E-07,0.041565059,28236664.56,645184347.5,691009358.7,0.879477979,9.26716E+13,9.26716E+13,1.19003E+12,1849063.96,107857,28721844.9
1726617600,2024-09-18T00:00:00,23.942881938857145,9.809270931999293,15.80370621780612,209.88330307602172,85.98806898990583,138.53528870528842,61306.23373,720313,6.192708333,0.026105682,16570.25266,1.09489E+11,15646184.7,1354556.278,0.113943244,4.89277E-07,0.042273491,26438313.3,647662215.2,635728605.7,0.815372909,9.26716E+13,9.26716E+13,1.21115E+12,1672600.79,108699,26874467.28
1726704000,2024-09-19T00:00:00,23.49747661028571,9.508372879676605,15.331372436066276,205.97887996576455,83.35039666324515,134.3948108,62994.60965,746741,5.201423611,0.026507571,20521.82987,1.12505E+11,15675323.48,1351543.907,0.113876856,5.0757E-07,0.04385403,24016694.93,644804224.4,562020941.8,1.402260011,9.26716E+13,9.26716E+13,1.24453E+12,1622948.262,110375,24646883.48
1726790400,2024-09-20T00:00:00,24.427432860918067,9.729031349775635,15.736208412174426,214.13087645880776,85.28468881213323,137.94360294112104,63153.95183,822445,6.074085648,0.025840842,22346.13209,1.12777E+11,15679793.99,1350598.492,0.113828262,5.06317E-07,0.043745809,28616634.42,645909899.8,667975708.3,1.151928081,9.26716E+13,9.26716E+13,1.24771E+12,1660732.214,110559,29221137.81
1726876800,2024-09-21T00:00:00,24.693879877032032,9.688911536891458,15.717502466875517,216.46655100206277,84.93299853239056,137.7796266246308,63367.72961,665209,6.535185185,0.025721777,7336.454928,1.13157E+11,15682256.51,1334061.456,0.113822912,5.04474E-07,0.043586534,26733260.93,643608690.3,621908420.8,0.661559097,9.26716E+13,9.26716E+13,1.25196E+12,1657276.281,110698,27106832.32
1726963200,2024-09-22T00:00:00,24.75626822674632,9.538462630478012,15.540982017011382,217.01344727565825,83.61416341877027,136.23224836112178,63571.95217,595289,7.290543981,0.02327735,6806.468308,1.13527E+11,15685412.67,1324439.226,0.113768885,5.05313E-07,0.043659057,27018079.67,640885251.1,626515146.9,0.53209724,9.26716E+13,9.26716E+13,1.25602E+12,1654683.507,110773,27353060.43
1727049600,2024-09-23T00:00:00,25.731578589603462,9.749091147355998,15.95103624012184,225.56301791646393,85.46053299772268,139.82678368090805,63336.01263,796781,6.638090278,0.023285186,17265.72702,1.13111E+11,15683502.16,1336590.419,0.113791769,5.05814E-07,0.043702368,28897055.76,641280803.3,672582441,0.865803293,9.26716E+13,9.26716E+13,1.25139E+12,1670153.164,110543,29393445.17
1727136000,2024-09-24T00:00:00,26.067211725603464,9.698941511884849,15.94046672858635,228.50517798663995,85.02092129318258,139.73413134278795,64342.78911,749184,6.152430556,0.023431199,17554.14136,1.14912E+11,15694216.82,1348773.785,0.113764719,5.12888E-07,0.044313499,29155326.32,644401734.1,667975708.3,0.837099686,9.26716E+13,9.26716E+13,1.27131E+12,1725236.848,111159,29600340.7
1727222400,2024-09-25T00:00:00,26.624436508460608,9.742956702087017,16.08034121078949,233.38981043316565,85.40675845049479,140.9602710537807,63059.62692,713234,5.840335648,0.023314108,18593.94547,1.12625E+11,15682363.25,1381964.261,0.113757261,5.08078E-07,0.043897942,28376832.11,646977684.2,655944699.4,0.827972901,9.16344E+13,8.84044E+13,1.24598E+12,1712588.194,110083,28794622.07
1727308800,2024-09-26T00:00:00,26.884181598174894,9.763157083698491,16.173171028907557,235.66673588960109,85.58383499570097,141.77401723940366,65057.78615,721855,5.59931713,0.021438808,17590.20721,1.16197E+11,15704849.22,1387525.99,0.113773099,5.46992E-07,0.047260112,26429725.62,645580532.4,571298869.6,1.178196507,8.84044E+13,8.84044E+13,1.28549E+12,1593020.808,111422,26999648.3
1727395200,2024-09-27T00:00:00,26.668902243542536,9.619645543089774,15.969270257276731,233.7795970668939,84.32581283072497,139.9866230752878,65767.71325,751618,5.028333333,0.02139145,21183.30867,1.17391E+11,15713308.21,1330703.47,0.113776745,5.55151E-07,0.047965077,28156802.24,642167892.9,602061115.6,1.659977083,8.84044E+13,8.84044E+13,1.29955E+12,1779965.197,111931,28877907.7
1727481600,2024-09-28T00:00:00,26.507857677599997,9.499888632310407,15.802567292809641,232.3678804018416,83.27602375083303,138.5253048887693,65770.52765,649697,6.039791667,0.021400826,8656.287958,1.17396E+11,15713156.35,1304283.001,0.113781837,5.54655E-07,0.047922165,26513743.96,641494994.9,566904259.4,1.252270846,8.84044E+13,8.84044E+13,1.29963E+12,1736412.194,111958,27167279.73
1727568000,2024-09-29T00:00:00,27.127678459028573,9.618872080536693,16.02333192931963,237.80122937184447,84.31903265798466,140.46052769241587,65617.76107,680061,7.929178241,0.021390746,6274.055636,1.17128E+11,15711935.56,1288364.148,0.113777466,5.48436E-07,0.047384888,31783603.02,643148202.7,681164035.8,0.719826839,8.84044E+13,8.84044E+13,1.29664E+12,1645119.097,111867,32276881.43
1727654400,2024-09-30T00:00:00,26.972185792740756,9.465330543162242,15.817663692422006,236.43818065916545,82.97308754136021,138.6576399277713,63260.04255,732082,6.872858796,0.022585732,22286.64106,1.12953E+11,15686226.48,1288853.519,0.11380211,5.29639E-07,0.045760818,27083205.72,641423369.8,602061115.6,0.78758753,8.84044E+13,8.84044E+13,1.25008E+12,1633947.628,110279,27550809.06
1727740800,2024-10-01T00:00:00,27.45888451845504,9.513180931921061,15.990304621156564,240.70458168877687,83.39254404922005,140.17101030905843,60858.24871,863700,7.226296296,0.023172363,14735.11937,1.08662E+11,15649237.45,1296983.406,0.113820906,5.08944E-07,0.043972737,29858578.27,643369551.4,689953249.9,0.769856846,8.84044E+13,8.84044E+13,1.20265E+12,1612824.854,107963,30339132.67
1727827200,2024-10-02T00:00:00,27.960513428169325,9.568089327047783,16.17346974959192,245.10186071133234,83.87387104090087,141.77663582492275,60686.09931,711643,6.939178241,0.022522214,17023.75912,1.08298E+11,15648964.9,1316919.944,0.113768333,5.06485E-07,0.043760307,29394829.36,641316375.4,681164035.8,0.688787227,8.84044E+13,8.84044E+13,1.19927E+12,1645910.058,107860,29807947.13
1727913600,2024-10-03T00:00:00,28.94816959331218,9.835995723349509,16.699197315756546,253.75965465497458,86.22233851088178,146.38516366992187,60765.23675,737116,6.649722222,0.021941836,14835.25809,1.08379E+11,15649834.93,1319388.701,0.11378085,5.07823E-07,0.043875874,30002835.65,642371256.3,694347853.8,0.804531735,8.84044E+13,8.84044E+13,1.20087E+12,1649786.601,107914,30465119.16
1728000000,2024-10-04T00:00:00,30.060356557312183,10.142174549069429,17.294284305170528,263.50908558139855,88.90630209714261,151.60169621912488,62052.51005,784413,6.616516204,0.022204491,14191.13976,1.10676E+11,15664344.37,1296210.222,0.113816257,5.17836E-07,0.044741029,32771481.87,644740982.4,742688527.9,0.799856855,8.84044E+13,8.84044E+13,1.22634E+12,1732052.308,108833,33228648.99
1728086400,2024-10-05T00:00:00,30.87481524542647,10.352672497194963,17.72068935613142,270.64863044140844,90.75152711041105,155.33956289584805,62030.4539,608641,8.786030093,0.021156409,6386.359494,1.10639E+11,15664188.49,1279741.027,0.113819491,5.23499E-07,0.045230338,29270620.43,643880922.9,663585607.7,0.979460867,8.84044E+13,8.84044E+13,1.22593E+12,1537143.669,108809,30014201.42
1728172800,2024-10-06T00:00:00,30.84731749828361,10.323968207789832,17.74000199,270.40758518995415,90.49990530948567,155.50885740299867,62789.88146,610738,8.611909722,0.019443527,7042.046756,1.11997E+11,15681503.12,1272525.968,0.113833223,5.2754E-07,0.045579483,29825193.69,644649904.2,667980217.9,0.834477525,8.84044E+13,8.84044E+13,1.24097E+12,1570318.855,109905,30446193.13
1728259200,2024-10-07T00:00:00,31.40461251428571,10.496193835358891,18.068725227314125,275.29283330022855,92.00963516075605,158.3904453426356,62416.50883,719501,8.303148148,0.019548518,15288.60766,1.11334E+11,15669481.52,1255288.26,0.113842505,5.29815E-07,0.045775991,30232996.46,643931026.4,681164035.8,1.321357492,8.84044E+13,8.84044E+13,1.23362E+12,1592461.529,109143,31180958.61
1728345600,2024-10-08T00:00:00,31.69088931428571,10.59187458231921,18.233435326373673,277.8023357290286,92.84837258861022,159.8342940709916,62126.32738,822783,8.234513889,0.01953218,34809.56558,1.10814E+11,15666031.1,1485618.087,0.113867194,5.25481E-07,0.045401568,32422177.1,643635693,733899313.9,1.262406972,8.84044E+13,8.84044E+13,1.22792E+12,1597396.623,108922,33320179.7
1728432000,2024-10-09T00:00:00,31.004993201142856,10.362631233075792,17.838803219474617,271.7897704012183,90.83882538914239,156.3749490219145,60615.25819,668278,6.183541667,0.018951954,15315.79616,1.08118E+11,15648384.77,1505962.72,0.113883725,5.01831E-07,0.043358172,24056680.59,641334433.2,575872986.9,1.707531823,9.12172E+13,9.20496E+13,1.19808E+12,1579879.102,107862,24968800.21
1728518400,2024-10-10T00:00:00,31.10207377714286,10.395077949075894,17.894658780559965,272.6407787304343,91.1232533,156.86457887038867,60221.11729,679738,8.788680556,0.018962386,12516.76634,1.07419E+11,15643756.61,1525922.987,0.113903095,5.00933E-07,0.043280594,29169603.69,644665135.7,709250576.2,2.011385317,9.20496E+13,9.20496E+13,1.19032E+12,1557547.503,107599,30696786.49
1728604800,2024-10-11T00:00:00,30.43712767,10.172836607729254,17.512080315077114,266.8118612,89.17508570335464,153.51089604196596,62462.53996,718986,7.305324074,0.019973135,18059.87563,1.11413E+11,15670006.28,1591347.718,0.113976038,5.45336E-07,0.047117063,27327361.23,649477110.1,640613421.5,4.52541102,9.20496E+13,9.20496E+13,1.23465E+12,1623711.279,109415,30183823.04
1728691200,2024-10-12T00:00:00,30.37690479428571,10.152708640936963,17.47743092625493,266.28394742670855,88.99864394645341,153.2071594995507,63202.8807,606243,8.476724537,0.01996348,6734.971887,1.12735E+11,15686767.94,1587042.098,0.113987839,5.49203E-07,0.047451102,28243787.31,647947711.4,654340856.4,3.830726599,9.20496E+13,9.20496E+13,1.24931E+12,1538331.168,110471,31049194.62
1728777600,2024-10-13T00:00:00,30.139013502857143,10.07319952088518,17.340559554992556,264.1985923660457,88.30166700007946,152.0073450590647,62759.43111,609844,7.450833333,0.018703023,6122.125929,1.11945E+11,15683008.08,1573914.47,0.113962071,5.24175E-07,0.045288756,27065004.67,650108848.9,631461800.5,2.381720411,9.20496E+13,9.20496E+13,1.24057E+12,1541416.486,110145,28598119.61
1728864000,2024-10-14T00:00:00,29.845047239999996,9.974948766331178,17.171425303543028,261.6216841,87.44040088565909,150.5247142108582,66089.75874,722649,7.056319444,0.020738981,16406.97062,1.17882E+11,15723695.65,1565714.334,0.113819153,5.53467E-07,0.047819517,28707738.95,649965591.5,636037614.3,2.800223078,9.20496E+13,9.20496E+13,1.30643E+12,1573626.05,112577,30415011.71
1728950400,2024-10-15T00:00:00,29.714286438857137,9.931245290791145,17.096191737604936,260.4754349230217,87.05729621907517,149.86521677184487,66933.97483,787245,7.503425926,0.020523935,22746.76409,1.19392E+11,15766535.01,1669137.069,0.113788714,5.57019E-07,0.048126454,32630312.73,650572601.4,713826383.4,2.65861748,9.20496E+13,9.20496E+13,1.32315E+12,1610923.859,115293,34353932.62
1729036800,2024-10-16T00:00:00,30.38704029942857,10.08216310819701,17.364343532215237,266.37279526479085,88.38024180645498,152.21583540339876,67662.9534,614677,8.367997685,0.020220323,18747.86604,1.20699E+11,15775509.41,1691303.436,0.113780402,6.09997E-07,0.052703723,29813988.84,652884204.8,645189235.4,5.795331959,9.20496E+13,9.20496E+13,1.33759E+12,1529305.305,115839,34003874.78
1729123200,2024-10-17T00:00:00,30.692966022857142,10.102088374458146,17.407945468433276,269.0545401563657,88.55490669050012,152.59804997628612,67337.90755,765780,7.382615741,0.019533887,16814.873,1.20121E+11,15773291.45,1704501.256,0.113728346,5.86857E-07,0.050704483,33037660.89,653797299.4,718402197.3,5.312287526,9.20496E+13,9.20496E+13,1.3312E+12,1620637.363,115599,36426212.25
1729209600,2024-10-18T00:00:00,30.787096985142853,10.062237929025253,17.347402059833314,269.87969217176226,88.20557768583535,152.06732645649885,68390.53756,723986,5.457523148,0.019486976,23255.45643,1.21996E+11,15785541.56,1701399.2,0.113712927,5.72027E-07,0.049423118,29065978.46,653350018.6,622310179.4,3.585031979,9.20496E+13,9.20496E+13,1.35204E+12,1528185.743,116374,30756509.72
1729296000,2024-10-19T00:00:00,31.952751977142857,10.36111629154431,17.872157117230312,280.0978238316343,90.82554541167742,156.66732928964095,68357.8983,685573,8.544398148,0.018983419,7542.368304,1.2194E+11,15785235.46,1697340.432,0.113703052,5.55705E-07,0.04801293,36955988.77,661003159.1,791615159.2,1.4245786,9.20496E+13,9.20496E+13,1.35143E+12,1678790.139,116331,38007762.96
1729382400,2024-10-20T00:00:00,33.26744770285714,10.709807732626832,18.48266314716155,291.6224465632457,93.88217458420682,162.0190251480181,69012.35321,688498,9.089918981,0.019023912,8136.016842,1.23112E+11,15792962.03,1711972.955,0.113702259,5.59174E-07,0.048312658,37309803.45,665124474.2,791615159.2,1.191153216,9.20496E+13,9.20496E+13,1.36441E+12,1579257.347,116840,38245032.72
1729468800,2024-10-21T00:00:00,34.489581198857145,11.028611296089993,19.041600050821767,302.33566878918174,96.67680662152488,166.9186660455036,67440.46251,717571,9.691701389,0.019606284,14091.08395,1.20315E+11,15776381.22,1748738.691,0.113714742,5.51066E-07,0.047612089,36038497.15,670476311.4,782463538.1,1.452667562,9.20496E+13,9.20496E+13,1.33336E+12,1575726.053,115622,37254723.51
1729555200,2024-10-22T00:00:00,34.44050120228571,10.865753873090654,18.796859717192596,301.9054335392366,95.24919845151264,164.7732722809103,67425.75532,639877,8.065405093,0.019609422,16059.91145,1.20299E+11,15776501.43,1764578.731,0.113756359,5.58077E-07,0.048217854,29077356.98,670893347.9,639026240.6,2.490033144,9.31523E+13,9.56727E+13,1.3331E+12,1579428.464,115679,30812474.26
1729641600,2024-10-23T00:00:00,35.186978105142856,11.024591947040056,19.10195913882012,308.4490500696823,96.64157300775314,167.44777381089722,66647.28666,740774,7.582395833,0.019740804,14037.75255,1.18904E+11,15740900.51,1777057.589,0.113741935,5.32343E-07,0.045994404,31449188.39,672412043.1,718143297.5,2.413964723,9.56727E+13,9.56727E+13,1.31774E+12,1604281.265,113228,33030572.77
1729728000,2024-10-24T00:00:00,35.29445271085714,10.982609205235637,19.05934649861504,309.39117246337366,96.27355229309559,167.07423140685947,68130.99484,656927,8.102106481,0.01992644,15510.54766,1.2156E+11,15785102.84,1763794.829,0.113779758,5.7373E-07,0.04957029,31297675.75,673450173.9,699119632.5,4.797103346,9.56727E+13,9.56727E+13,1.34711E+12,1579224.456,116188,34655562.72
1729814400,2024-10-25T00:00:00,36.26629949,11.211969755011731,19.486673483326786,317.9103813,98.28412687243282,170.82017975484263,66261.53769,859095,5.828564815,0.020265871,18421.29136,1.18217E+11,15734985.17,1749921.866,0.11377218,5.4053E-07,0.046701796,31681297.71,675840521.6,727655130,4.570058254,9.56727E+13,9.56727E+13,1.31018E+12,1754752.327,112661,33982801.32
1729900800,2024-10-26T00:00:00,35.83749981942857,11.000230500185598,19.150619689945252,314.1515234171108,96.42802056462698,167.8743322020601,67023.33996,727063,6.990231481,0.019582043,8187.785606,1.19574E+11,15772960.72,1713693.925,0.11378078,5.21194E-07,0.045031172,30579398.86,679942683.2,694363719.6,1.140067013,9.56727E+13,9.56727E+13,1.32527E+12,1719452.596,115206,31268012.26
1729987200,2024-10-27T00:00:00,35.92233922285715,10.943812454207213,19.08591990304311,314.8952256275657,95.93345997358041,167.3071738700759,68000.1475,654362,8.051041667,0.019655818,6501.811475,1.21322E+11,15784878.94,1697458.714,0.113773218,5.25583E-07,0.04541041,34212574.21,685397394.7,765702460.1,0.802401741,9.56727E+13,9.56727E+13,1.34462E+12,1727451.075,115947,34770862.33
1730073600,2024-10-28T00:00:00,36.309630672000004,10.97980281529322,19.182270768984885,318.2902225,96.24895147886036,168.1517855609215,69862.52055,756668,8.253263889,0.020214319,19581.16648,1.2465E+11,15805595.74,1700489.783,0.113725549,5.3883E-07,0.046554886,36677823.29,693133715.1,798993870.6,0.727967464,9.56727E+13,9.56727E+13,1.38148E+12,1710432.268,117238,37197068.59
